gameStatus,gameProfit,flightLetter,prizepoolAddedValue,hasGuarantee,rake,seriesName,seriesWasAutoCreated,prizepoolPlayerContributions,tournamentId,totalEntries,gameType,tournamentType,__typename,venueFee,totalDuration,guaranteeAmount,entityId,seriesAssignmentConfidence,startingStack,gameFrequency,isSeries,entityGameTypeKey,totalInitialEntries,buyIn,isMainEvent,tournamentSeriesId,gameStartDateTime,venueAssignmentConfidence,dayNumber,gameEndDateTime,seriesAssignmentStatus,venueAssignmentStatus,averagePlayerStack,requiresVenueAssignment,suggestedVenueName,prizepoolPaid,gameVariant,totalUniquePlayers,totalAddons,isRegular,name,gameDayOfWeek,_version,venueGameTypeKey,venueId,prizepoolCalculated,wasEdited,prizepoolSurplus,id,playersRemaining,entityQueryKey,isSatellite,guaranteeOverlayCost,rakeRevenue,totalChipsInPlay,totalRebuys,finalDay,totalBuyInsCollected,updatedAt,venueScheduleKey,seriesCategory,eventNumber,gameTags,buyInBucket,sourceUrl,registrationStatus,fullRakeRealized,consolidationType,missingFlightCount,rakeSubsidy,consolidationKey,projectedRakeRevenue,isPartialData,parentGameId,suggestedSeriesName,seriesTitleId
FINISHED,900,,250,TRUE,25,,FALSE,5750,1224,46,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,46,150,FALSE,,2025-12-02T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,28,0,TRUE,Bella Vista Hotel Tuesday $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5750,FALSE,,a8463132-3f64-4659-bcba-b60a6e9433eb,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,250,1150,,18,FALSE,6900,2025-12-11T11:23:49.586Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1224,CLOSED,,,,,,,,,,
FINISHED,450,,625,TRUE,25,,FALSE,5375,1232,43,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,43,150,FALSE,,2025-12-09T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,29,0,TRUE,Bella Vista Hotel Tuesday $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5375,FALSE,,0cb12f61-f18b-43d6-8c23-ca16ca34f598,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,625,1075,,14,FALSE,6450,2025-12-11T11:24:30.506Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1232,CLOSED,,,,,,,,,,
INITIATING,-6000,,6000,TRUE,25,,FALSE,0,1239,0,TOURNAMENT,REBUY,Game,1300,,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,0,150,FALSE,,2025-12-16T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,0,0,TRUE,Bella Vista Hotel Tuesday $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,0,FALSE,,ebb65fb4-6dc2-4e45-9a02-7f5472b057a6,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,6000,0,,0,FALSE,0,2025-12-11T11:25:04.406Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1239,SCHEDULED,,,,,,,,,,
FINISHED,1175,,0,FALSE,25,,FALSE,5875,948,47,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,47,150,FALSE,,2025-06-10T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,31,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5875,FALSE,,5e5347d2-8fb7-4572-b338-764555f12044,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1175,,16,FALSE,7050,2025-12-11T11:00:31.226Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=948,CLOSED,,,,,,,,,,
FINISHED,2050,,0,FALSE,25,,FALSE,10250,922,82,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,82,150,FALSE,,2025-05-20T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10250,NLHE,66,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,10250,FALSE,,fb9b10b5-4bb5-4f46-b4cb-ea9651ddafa5,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,2050,,16,FALSE,12300,2025-12-11T10:58:21.546Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=922,CLOSED,,,,,,,,,,
FINISHED,200,,0,FALSE,25,,FALSE,1000,936,8,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,8,150,FALSE,,2025-05-27T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,8,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,1000,FALSE,,a72053a8-ed22-4d92-8757-fd14af169500,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,200,,0,FALSE,1200,2025-12-11T10:59:32.605Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=936,CLOSED,,,,,,,,,,
FINISHED,1250,,0,FALSE,25,,FALSE,6250,965,50,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,50,150,FALSE,,2025-06-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6250,NLHE,38,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,6250,FALSE,,1949f0a6-ff2d-4734-a594-b2547cc84bb0,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1250,,12,FALSE,7500,2025-12-11T11:01:51.386Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=965,CLOSED,,,,,,,,,,
FINISHED,1425,,0,FALSE,25,,FALSE,7125,943,57,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,57,150,FALSE,,2025-06-03T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,7125,NLHE,41,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,7125,FALSE,,155deeca-4c4d-4607-ba18-80bb021d73c0,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1425,,16,FALSE,8550,2025-12-11T11:00:00.546Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=943,CLOSED,,,,,,,,,,
FINISHED,1300,,0,FALSE,25,,FALSE,6500,996,52,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,52,150,FALSE,,2025-07-01T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6500,NLHE,33,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,6500,FALSE,,aa8ad344-4963-4ed6-abf1-d7eb75a21806,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1300,,19,FALSE,7800,2025-12-11T11:04:34.306Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=996,CLOSED,,,,,,,,,,
FINISHED,1600,,0,FALSE,25,,FALSE,8000,1004,64,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,64,150,FALSE,,2025-07-08T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,8000,NLHE,40,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,8000,FALSE,,a5ee581c-7692-4398-a4a3-0e6cb5217f54,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1600,,24,FALSE,9600,2025-12-11T11:04:56.346Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1004,CLOSED,,,,,,,,,,
FINISHED,1350,,0,FALSE,25,,FALSE,6750,1011,54,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,54,150,FALSE,,2025-07-15T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6750,NLHE,42,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,6750,FALSE,,8ddf3613-2025-486f-b134-2653e13cc8b0,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1350,,12,FALSE,8100,2025-12-11T11:05:20.686Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1011,CLOSED,,,,,,,,,,
FINISHED,1100,,0,FALSE,25,,FALSE,5500,991,44,TOURNAMENT,REBUY,Game,1300,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,44,150,FALSE,,2025-06-24T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,32,0,TRUE,Bella Vista Hotel Tuesdays,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5500,FALSE,,cea8bf58-c88b-4531-b7b2-8ff8f3b2c563,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1100,,12,FALSE,6600,2025-12-11T11:04:11.986Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=991,CLOSED,,,,,,,,,,
FINISHED,-150,,1125,TRUE,25,,FALSE,4875,1059,39,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,39,150,FALSE,,2025-09-02T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,24,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,4875,FALSE,,3d47cba3-3030-4aa5-a9e5-926b281a581b,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,1125,975,,15,FALSE,5850,2025-12-11T11:10:02.226Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1059,CLOSED,,,,,,,,,,
FINISHED,600,,500,TRUE,25,,FALSE,5500,1074,44,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,44,150,FALSE,,2025-09-16T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,25,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5500,FALSE,,cd9c3ffb-8952-4cc3-8015-fdb20153ff4e,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,500,1100,,19,FALSE,6600,2025-12-11T11:11:23.666Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1074,CLOSED,,,,,,,,,,
FINISHED,1275,,0,TRUE,25,,FALSE,6375,1139,51,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,51,150,FALSE,,2025-10-21T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6375,NLHE,30,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,6375,FALSE,375,a49262e5-2393-448a-a9d8-fca2ed6723b2,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1275,,21,FALSE,7650,2025-12-11T11:17:00.066Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1139,CLOSED,,,,,,,,,,
FINISHED,1050,,125,TRUE,25,,FALSE,5875,1166,47,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,47,150,FALSE,,2025-11-11T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,29,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5875,FALSE,,a7c78cf5-0bee-4f43-b61b-428fb47c802c,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,125,1175,,18,FALSE,7050,2025-12-11T11:19:18.026Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1166,CLOSED,,,,,,,,,,
FINISHED,1250,,0,TRUE,25,,FALSE,6250,1067,50,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,50,150,FALSE,,2025-09-09T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6250,NLHE,22,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,6250,FALSE,250,7151f959-a650-45ca-9eab-ad4cda26257a,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1250,,28,FALSE,7500,2025-12-11T11:10:42.786Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1067,CLOSED,,,,,,,,,,
FINISHED,-300,,1250,TRUE,25,,FALSE,4750,1149,38,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,38,150,FALSE,,2025-10-28T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,21,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,4750,FALSE,,f1810a4e-595d-48d3-ae12-582f79bc9e48,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,1250,950,,17,FALSE,5700,2025-12-11T11:17:45.926Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1149,CLOSED,,,,,,,,,,
FINISHED,-150,,1125,TRUE,25,,FALSE,4875,1083,39,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,39,150,FALSE,,2025-09-23T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,28,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,4875,FALSE,,2e2a7431-0685-462d-83c2-e641cc2e1e78,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,1125,975,,11,FALSE,5850,2025-12-11T11:12:00.106Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1083,CLOSED,,,,,,,,,,
FINISHED,-600,,1500,TRUE,25,,FALSE,4500,1126,36,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,36,150,FALSE,,2025-10-07T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,25,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,4500,FALSE,,f7967135-2d03-4014-bd7f-9e8b9c613a62,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,1500,900,,11,FALSE,5400,2025-12-11T11:15:39.646Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1126,CLOSED,,,,,,,,,,
FINISHED,300,,750,TRUE,25,,FALSE,5250,1119,42,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,42,150,FALSE,,2025-09-30T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,29,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5250,FALSE,,76518bef-57a1-451d-8cbd-f1823c39466e,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,750,1050,,13,FALSE,6300,2025-12-11T11:15:04.406Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1119,CLOSED,,,,,,,,,,
FINISHED,-300,,1250,TRUE,25,,FALSE,4750,1133,38,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,38,150,FALSE,,2025-10-14T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,25,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,4750,FALSE,,e6aa450d-7e5b-46ed-af37-ba9e696c48bc,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,1250,950,,13,FALSE,5700,2025-12-11T11:16:29.386Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1133,CLOSED,,,,,,,,,,
FINISHED,1325,,0,TRUE,25,,FALSE,6625,1039,53,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,53,150,FALSE,,2025-08-19T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6625,NLHE,36,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,6625,FALSE,625,49f77ef8-8d74-402c-a4d8-fbeb77e0c143,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,0,1325,,17,FALSE,7950,2025-12-11T11:08:04.506Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1039,CLOSED,,,,,,,,,,
FINISHED,750,,375,TRUE,25,,FALSE,5625,1025,45,TOURNAMENT,REBUY,Game,1300,Total Time,6000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#TUESDAY#NLHE#0101-0200,45,150,FALSE,,2025-08-12T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,6000,NLHE,30,0,TRUE,Bella Vista Hotel Tuesdays $6k GTD,TUESDAY,1,6316925d-1163-4b25-8d26-5728a03d99b8#REGULAR#TUESDAY#NLHE,6316925d-1163-4b25-8d26-5728a03d99b8,5625,FALSE,,d299af8a-b77a-4ebb-bb27-a5ba32b1ca32,,42101695-1332-48e3-963b-3c6ad4e909a0#TUESDAY#NLHE#0101-0200,FALSE,375,1125,,15,FALSE,6750,2025-12-11T11:06:41.625Z,6316925d-1163-4b25-8d26-5728a03d99b8#TUESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1025,CLOSED,,,,,,,,,,
